timestamps,TP9,AF7,AF8,TP10,Right AUX
1681293183.596,-210.449,973.145,409.180,-181.641,0.000
1681293183.600,-216.797,973.145,400.879,-187.500,0.000
1681293183.604,-196.777,973.145,396.973,-167.969,0.000
1681293183.608,-211.426,973.145,379.883,-153.809,0.000
1681293183.612,-246.094,972.656,364.258,-202.637,0.000
1681293183.616,-254.883,973.145,345.215,-209.961,0.000
1681293183.620,-247.070,972.656,323.730,-175.293,0.000
1681293183.624,-255.371,973.145,303.711,-187.012,0.000
1681293183.628,-278.809,972.656,296.387,-181.152,0.000
1681293183.631,-251.953,972.168,270.020,-177.734,0.000
1681293183.635,-223.145,973.145,206.055,-166.992,0.000
1681293183.639,-212.402,973.145,140.137,-147.461,0.000
1681293183.643,-206.055,973.145,87.891,-175.293,0.000
1681293183.647,-217.773,973.145,39.551,-188.477,0.000
1681293183.651,-210.449,972.656,-29.297,-152.832,0.000
1681293183.655,-181.641,972.656,-72.754,-79.102,0.000
1681293183.659,-157.715,973.145,-87.891,-86.914,0.000
1681293183.663,-162.598,973.145,-73.730,-174.316,0.000
1681293183.667,-182.617,972.656,-61.523,-158.691,0.000
1681293183.671,-157.715,973.145,-61.035,-134.766,0.000
1681293183.674,-152.832,973.145,-50.781,-131.836,0.000
1681293183.678,-139.648,972.656,-38.574,-93.262,0.000
1681293183.682,-121.582,972.656,-29.297,-86.426,0.000
1681293183.686,-143.555,972.656,-15.625,-88.867,0.000
1681293183.690,-142.090,973.145,-11.719,-81.055,0.000
1681293183.694,-112.305,973.145,-15.625,-69.336,0.000
1681293183.698,-74.707,972.656,-11.230,-49.316,0.000
1681293183.702,-69.824,973.145,-5.859,-37.598,0.000
1681293183.706,-58.105,972.656,-3.418,-38.086,0.000
1681293183.710,-71.777,972.656,8.301,-57.617,0.000
1681293183.713,-93.750,973.145,14.160,-39.551,0.000
1681293183.717,-89.844,973.145,2.441,-29.297,0.000
1681293183.721,-87.402,972.656,-0.977,-57.617,0.000
1681293183.725,-104.492,973.145,10.254,-66.895,0.000
1681293183.729,-148.926,973.145,15.137,-74.219,0.000
1681293183.733,-125.488,972.656,9.277,-61.523,0.000
1681293183.737,-75.195,973.145,17.090,-53.711,0.000
1681293183.741,-63.477,973.145,23.926,-46.387,0.000
1681293183.745,-70.801,973.145,24.414,-48.340,0.000
1681293183.749,-102.051,973.145,36.621,-52.246,0.000
1681293183.753,-108.398,973.145,45.410,-49.316,0.000
1681293183.756,-92.285,973.145,46.875,-61.035,0.000
1681293183.760,-83.496,973.145,47.852,-53.711,0.000
1681293183.764,-88.867,973.145,38.086,-38.086,0.000
1681293183.768,-100.098,973.145,41.992,-63.965,0.000
1681293183.772,-84.473,972.656,49.316,-94.238,0.000
1681293183.776,-76.172,973.145,40.527,-91.797,0.000
1681293183.780,-99.121,973.145,50.781,-65.430,0.000
1681293183.784,-113.281,973.145,65.918,-45.410,0.000
1681293183.788,-125.000,973.145,74.219,-60.547,0.000
1681293183.792,-133.789,973.145,75.684,-71.289,0.000
1681293183.796,-125.000,973.145,70.801,-79.590,0.000
1681293183.799,-83.984,973.145,76.660,-67.871,0.000
1681293183.803,-64.941,973.145,86.426,-50.781,0.000
1681293183.807,-104.004,972.656,76.172,-87.891,0.000
1681293183.811,-104.004,973.145,81.543,-103.027,0.000
1681293183.815,-73.242,973.145,88.867,-80.566,0.000
1681293183.819,-79.590,973.145,70.312,-69.824,0.000
1681293183.823,-91.797,973.145,65.430,-83.008,0.000
1681293183.827,-110.352,972.656,67.871,-132.324,0.000
1681293183.831,-122.559,973.145,83.008,-151.855,0.000
1681293183.835,-124.023,973.145,68.359,-159.668,0.000
1681293183.838,-157.715,972.656,50.293,-163.086,0.000
1681293183.842,-186.035,972.656,74.219,-145.020,0.000
1681293183.846,-174.805,973.145,77.148,-179.199,0.000
1681293183.850,-162.598,972.168,59.082,-209.473,0.000
1681293183.854,-209.961,969.727,62.988,-201.660,0.000
1681293183.858,-253.906,971.191,68.359,-227.539,0.000
1681293183.862,-207.520,974.609,51.270,-244.141,0.000
1681293183.866,-210.938,971.191,43.457,-247.070,0.000
1681293183.870,-244.141,959.473,31.250,-291.992,0.000
1681293183.874,-246.582,969.727,10.254,-299.316,0.000
1681293183.878,-274.414,975.098,2.441,-280.273,0.000
1681293183.881,-287.109,971.191,1.465,-290.039,0.000
1681293183.885,-278.809,969.238,-10.254,-299.805,0.000
1681293183.889,-284.180,972.168,-23.438,-308.105,0.000
1681293183.893,-251.953,973.633,-35.645,-267.578,0.000
1681293183.897,-204.590,972.168,-41.504,-244.629,0.000
1681293183.901,-202.637,972.168,-54.688,-255.859,0.000
1681293183.905,-197.754,973.145,-68.359,-239.258,0.000
1681293183.909,-193.848,973.633,-67.871,-233.887,0.000
1681293183.913,-199.707,958.984,-73.730,-237.305,0.000
1681293183.917,-169.922,965.820,-64.941,-221.191,0.000
1681293183.921,-151.855,975.586,-57.617,-183.594,0.000
1681293183.924,-161.621,971.680,-73.730,-180.176,0.000
1681293183.928,-179.688,973.145,-83.496,-223.145,0.000
1681293183.932,-146.973,972.168,-80.078,-208.496,0.000
1681293183.936,-89.355,971.191,-80.078,-156.250,0.000
1681293183.940,-98.633,982.910,-79.102,-147.461,0.000
1681293183.944,-122.559,913.574,-70.312,-133.789,0.000
1681293183.948,-111.328,920.410,-70.801,-126.953,0.000
1681293183.952,-106.445,984.375,-71.289,-134.277,0.000
1681293183.956,-98.633,969.727,-67.871,-108.398,0.000
1681293183.960,-60.059,973.145,-59.082,-104.004,0.000
1681293183.963,-61.523,972.656,-51.270,-106.934,0.000
1681293183.967,-84.473,972.168,-53.223,-111.328,0.000
1681293183.971,-79.102,962.891,-56.641,-147.949,0.000
1681293183.975,-71.777,967.773,-56.641,-126.953,0.000
1681293183.979,-32.715,959.961,-41.016,-75.684,0.000
1681293183.983,-8.789,-996.094,-34.668,-61.523,0.000
1681293183.987,-44.434,885.254,-44.922,-87.891,0.000
1681293183.991,-110.352,763.184,-40.527,-113.770,0.000
1681293183.995,-75.684,964.355,-28.809,-115.723,0.000
1681293183.999,-58.105,985.840,-31.738,-90.332,0.000
1681293184.003,-68.848,962.891,-33.203,-79.102,0.000
1681293184.006,-76.660,975.098,-31.738,-91.309,0.000
1681293184.010,-110.840,973.145,-35.645,-123.535,0.000
1681293184.014,-104.004,973.145,-31.738,-119.141,0.000
1681293184.018,-79.590,973.145,-25.879,-75.684,0.000
1681293184.022,-68.359,972.656,-26.367,-85.449,0.000
1681293184.026,-69.336,973.145,-13.184,-77.148,0.000
1681293184.030,-58.594,973.633,1.465,-74.219,0.000
1681293184.034,-48.828,966.797,-3.906,-110.840,0.000
1681293184.038,-63.477,967.285,-12.207,-101.074,0.000
1681293184.042,-88.379,977.051,-4.395,-74.707,0.000
1681293184.046,-78.613,969.238,-2.930,-92.773,0.000
1681293184.049,-77.637,942.871,-3.418,-100.586,0.000
1681293184.053,-65.430,966.309,2.930,-78.613,0.000
1681293184.057,-59.570,977.051,10.254,-53.711,0.000
1681293184.061,-57.129,970.703,-1.953,-44.434,0.000
1681293184.065,-57.617,973.633,-23.438,-80.078,0.000
1681293184.069,-73.730,973.145,-26.367,-82.520,0.000
1681293184.073,-93.750,973.145,-19.043,-59.570,0.000
1681293184.077,-97.168,973.145,-11.230,-64.941,0.000
1681293184.081,-87.402,972.656,1.465,-45.898,0.000
1681293184.085,-93.262,973.145,20.508,-49.805,0.000
1681293184.088,-77.637,973.145,27.344,-71.777,0.000
1681293184.092,-64.941,970.703,23.926,-62.012,0.000
1681293184.096,-68.848,971.680,8.789,-41.016,0.000
1681293184.100,-49.316,973.145,-11.230,-25.879,0.000
1681293184.104,-39.062,972.656,-15.625,-37.109,0.000
1681293184.108,-50.293,973.145,-6.348,-53.223,0.000
1681293184.112,-63.965,973.145,4.883,-52.246,0.000
1681293184.116,-58.594,973.145,10.254,-31.738,0.000
1681293184.120,-24.902,973.145,32.715,-9.277,0.000
1681293184.124,-44.434,973.145,41.504,-15.137,0.000
1681293184.128,-70.801,972.168,17.578,-41.016,0.000
1681293184.131,-62.988,974.121,20.020,-49.805,0.000
1681293184.135,-62.500,972.168,52.734,-37.598,0.000
1681293184.139,-66.895,956.543,78.125,-10.254,0.000
1681293184.143,-79.102,956.543,87.891,-26.855,0.000
1681293184.147,-75.195,-999.023,86.426,-69.824,0.000
1681293184.151,-68.359,892.578,88.379,-68.359,0.000
1681293184.155,-74.707,807.129,92.773,-38.086,0.000
1681293184.159,-55.176,950.195,96.680,-27.832,0.000
1681293184.163,-36.133,-996.582,100.586,-27.832,0.000
1681293184.167,-74.219,895.996,95.215,-60.547,0.000
1681293184.171,-96.191,400.391,92.285,-57.129,0.000
1681293184.174,-61.523,489.258,97.168,-28.320,0.000
1681293184.178,-62.500,-957.031,97.168,-34.668,0.000
1681293184.182,-59.082,812.988,99.121,-20.996,0.000
1681293184.186,-41.504,445.801,95.215,-15.137,0.000
1681293184.190,-47.852,557.617,83.008,-38.574,0.000
1681293184.194,-53.711,690.430,85.449,-58.105,0.000
1681293184.198,-31.738,811.523,78.125,-39.551,0.000
1681293184.202,-35.645,914.551,69.824,-23.926,0.000
1681293184.206,-57.617,992.188,72.754,-43.945,0.000
1681293184.210,-63.477,588.867,63.477,-52.246,0.000
1681293184.213,-58.594,166.992,51.758,-49.805,0.000
1681293184.217,-39.551,412.598,40.527,-46.387,0.000
1681293184.221,-47.363,844.727,33.691,-36.621,0.000
1681293184.225,-54.688,989.258,23.438,-65.918,0.000
1681293184.229,-63.477,17.090,17.090,-93.262,0.000
1681293184.233,-79.590,-203.125,16.602,-75.684,0.000
1681293184.237,-47.363,781.738,12.207,-43.945,0.000
1681293184.241,-14.648,980.957,7.324,-18.066,0.000
1681293184.245,-14.160,831.543,9.277,-29.785,0.000
1681293184.249,-22.949,388.672,7.812,-54.199,0.000
1681293184.253,-40.039,230.957,4.395,-57.617,0.000
1681293184.256,-56.641,547.852,8.789,-59.082,0.000
1681293184.260,-58.105,825.684,5.859,-57.129,0.000
1681293184.264,-40.039,813.477,2.441,-54.688,0.000
1681293184.268,-50.293,438.477,-3.906,-69.336,0.000
1681293184.272,-70.312,-69.824,0.488,-78.613,0.000
1681293184.276,-49.805,-35.156,17.578,-53.223,0.000
1681293184.280,-13.184,831.543,27.344,-5.859,0.000
1681293184.284,-32.715,-929.688,20.020,1.465,0.000
1681293184.288,-64.941,531.250,8.301,-41.992,0.000
1681293184.292,-69.336,143.555,7.812,-46.875,0.000
1681293184.296,-51.270,560.547,9.766,-23.926,0.000
1681293184.299,-30.762,923.340,6.836,-16.602,0.000
1681293184.303,-27.832,810.059,3.418,-21.484,0.000
1681293184.307,-17.090,573.730,2.441,-41.504,0.000
1681293184.311,4.883,60.059,-1.465,-27.344,0.000
1681293184.315,-19.531,-69.824,-17.578,-21.973,0.000
1681293184.319,-44.922,33.691,-27.832,-19.531,0.000
1681293184.323,-43.945,159.668,-17.578,-15.137,0.000
1681293184.327,-77.148,553.223,2.930,-50.781,0.000
1681293184.331,-76.660,294.922,20.996,-77.148,0.000
1681293184.335,-62.012,182.617,15.137,-60.547,0.000
1681293184.339,-47.852,782.227,3.906,-32.227,0.000
1681293184.342,-20.508,950.684,-6.836,-29.785,0.000
1681293184.346,-39.062,496.094,-17.578,-58.105,0.000
1681293184.350,-89.844,154.785,-22.461,-73.242,0.000
1681293184.354,-104.004,257.324,-16.602,-32.227,0.000
1681293184.358,-82.520,565.430,-14.160,-8.789,0.000
1681293184.362,-65.918,625.977,-19.531,-16.113,0.000
1681293184.366,-65.918,178.223,-23.438,-30.762,0.000
1681293184.370,-70.312,321.777,-24.902,-63.477,0.000
1681293184.374,-62.988,739.258,-24.902,-61.035,0.000
1681293184.378,-34.668,858.887,-28.809,-19.043,0.000
1681293184.381,-25.391,930.664,-28.809,-0.488,0.000
1681293184.385,-46.875,984.863,-31.250,-30.273,0.000
1681293184.389,-59.082,968.262,-32.715,-57.617,0.000
1681293184.393,-51.758,855.957,-29.297,-74.219,0.000
1681293184.397,-41.992,917.480,-28.809,-65.430,0.000
1681293184.401,-23.438,977.539,-29.297,-35.645,0.000
1681293184.405,0.488,-981.445,-26.367,-35.156,0.000
1681293184.409,-29.297,706.055,-25.391,-67.383,0.000
1681293184.413,-67.871,662.109,-22.461,-98.633,0.000
1681293184.417,-54.199,-986.328,-22.949,-93.262,0.000
1681293184.421,-21.973,967.285,-18.066,-74.707,0.000
1681293184.424,-8.789,967.773,-5.371,-64.453,0.000
1681293184.428,-28.320,973.633,-20.508,-85.449,0.000
1681293184.432,-34.668,973.145,-27.344,-102.051,0.000
1681293184.436,-16.113,973.633,-3.906,-61.523,0.000
1681293184.440,-18.066,973.145,8.789,-32.227,0.000
1681293184.444,-51.758,959.961,4.883,-71.777,0.000
1681293184.448,-81.543,-996.582,2.441,-104.980,0.000
1681293184.452,-104.492,768.555,21.484,-101.074,0.000
1681293184.456,-83.008,661.133,37.109,-82.520,0.000
1681293184.460,-62.500,960.938,33.203,-62.988,0.000
1681293184.463,-59.082,-969.238,28.809,-75.684,0.000
1681293184.467,-39.062,750.000,42.480,-69.824,0.000
1681293184.471,-62.500,664.551,61.035,-50.293,0.000
1681293184.475,-98.145,978.516,69.824,-61.523,0.000
1681293184.479,-103.027,973.145,64.941,-62.012,0.000
1681293184.483,-109.863,950.195,55.664,-53.711,0.000
1681293184.487,-119.629,978.027,59.570,-68.359,0.000
1681293184.491,-113.770,609.375,63.965,-68.848,0.000
1681293184.495,-105.957,466.797,62.988,-38.086,0.000
1681293184.499,-94.238,554.688,56.152,-22.949,0.000
1681293184.503,-86.426,647.461,50.293,-17.578,0.000
1681293184.506,-69.336,767.578,33.203,-23.438,0.000
1681293184.510,-77.148,312.500,15.137,-40.527,0.000
1681293184.514,-100.586,-65.430,37.598,-40.527,0.000
1681293184.518,-79.102,409.180,53.711,-18.555,0.000
1681293184.522,-38.086,892.578,48.828,-1.953,0.000
1681293184.526,-47.363,444.824,44.434,-30.762,0.000
1681293184.530,-111.328,-574.707,36.133,-55.176,0.000
1681293184.534,-130.371,-495.605,27.832,-37.109,0.000
1681293184.538,-85.938,309.082,21.484,-18.066,0.000
1681293184.542,-56.152,325.684,18.555,-28.809,0.000
1681293184.546,-75.195,-158.691,6.836,-33.203,0.000
1681293184.549,-84.961,-541.016,5.371,-41.016,0.000
1681293184.553,-82.520,-434.082,6.348,-56.152,0.000
1681293184.557,-68.848,-258.789,-3.418,-47.363,0.000
1681293184.561,-93.262,-398.926,-12.207,-40.039,0.000
1681293184.565,-127.441,87.402,-3.906,-37.598,0.000
1681293184.569,-104.492,206.055,6.348,-48.340,0.000
1681293184.573,-97.656,-273.926,10.254,-58.594,0.000
1681293184.577,-73.242,-39.551,18.555,-33.691,0.000
1681293184.581,-63.965,535.156,8.301,-25.879,0.000
1681293184.585,-102.539,527.832,-1.953,-58.594,0.000
1681293184.588,-124.023,49.316,-1.953,-81.055,0.000
1681293184.592,-133.301,-399.414,4.395,-76.172,0.000
1681293184.596,-111.328,-109.863,11.230,-52.246,0.000
1681293184.600,-102.539,476.562,13.672,-43.945,0.000
1681293184.604,-127.441,57.617,10.254,-70.312,0.000
1681293184.608,-130.859,-132.324,5.859,-92.285,0.000
1681293184.612,-102.539,165.527,9.766,-113.770,0.000
1681293184.616,-89.355,116.211,19.043,-88.379,0.000
1681293184.620,-128.418,316.406,23.438,-43.457,0.000
1681293184.624,-146.973,407.227,23.438,-62.500,0.000
1681293184.628,-113.281,224.121,22.949,-82.031,0.000
1681293184.631,-102.539,-89.844,23.438,-81.543,0.000
1681293184.635,-103.516,-249.512,28.320,-88.379,0.000
1681293184.639,-84.961,94.727,26.367,-71.289,0.000
1681293184.643,-74.219,250.977,25.391,-73.730,0.000
1681293184.647,-85.449,-293.945,27.832,-99.609,0.000
1681293184.651,-70.312,-806.641,29.785,-94.727,0.000
1681293184.655,-67.871,-336.914,36.133,-64.941,0.000
1681293184.659,-105.469,-38.574,34.668,-58.594,0.000
1681293184.663,-110.352,-123.047,28.809,-62.988,0.000
1681293184.667,-90.820,-149.902,30.762,-86.426,0.000
1681293184.671,-83.984,-254.395,25.391,-92.285,0.000
1681293184.674,-87.402,-381.348,28.320,-68.359,0.000
1681293184.678,-90.332,-260.742,28.320,-61.035,0.000
1681293184.682,-111.328,49.805,15.625,-61.035,0.000
1681293184.686,-104.980,-218.262,16.113,-87.402,0.000
1681293184.690,-104.004,-786.133,26.855,-107.910,0.000
1681293184.694,-112.793,-1000.000,30.273,-89.844,0.000
1681293184.698,-96.191,-554.688,37.109,-68.359,0.000
1681293184.702,-86.914,245.117,53.711,-44.434,0.000
1681293184.706,-90.332,70.801,54.199,-43.945,0.000
1681293184.710,-106.934,-520.996,47.852,-82.520,0.000
1681293184.714,-106.934,-654.785,43.945,-93.750,0.000
1681293184.717,-105.469,-498.535,43.457,-82.520,0.000
1681293184.721,-105.957,-258.789,42.969,-67.871,0.000
1681293184.725,-72.266,-87.891,35.156,-72.754,0.000
1681293184.729,-88.867,-261.230,24.414,-99.609,0.000
1681293184.733,-114.258,-635.254,25.879,-105.957,0.000
1681293184.737,-78.125,-713.867,30.273,-76.660,0.000
1681293184.741,-62.500,-250.000,23.926,-26.367,0.000
1681293184.745,-79.590,219.238,21.973,-23.438,0.000
1681293184.749,-95.215,-8.301,17.090,-88.867,0.000
1681293184.753,-106.934,-654.297,18.066,-115.234,0.000
1681293184.756,-106.445,-717.285,23.438,-69.824,0.000
1681293184.760,-89.844,210.449,16.602,-40.527,0.000
1681293184.764,-74.707,425.781,12.695,-62.988,0.000
1681293184.768,-90.332,-276.367,3.906,-80.078,0.000
1681293184.772,-83.008,-626.465,-1.953,-100.098,0.000
1681293184.776,-58.105,-288.574,0.977,-76.660,0.000
1681293184.780,-78.125,31.250,-5.859,-60.547,0.000
1681293184.784,-86.914,-397.461,-16.113,-76.172,0.000
1681293184.788,-74.707,-651.855,-20.508,-101.562,0.000
1681293184.792,-76.660,-134.766,-23.438,-133.789,0.000
1681293184.796,-74.219,-55.664,-28.809,-106.934,0.000
1681293184.799,-66.895,108.887,-22.949,-75.684,0.000
1681293184.803,-70.312,460.449,-21.973,-104.492,0.000
1681293184.807,-88.379,384.277,-24.414,-137.207,0.000
1681293184.811,-87.402,-300.781,-32.715,-137.207,0.000
1681293184.815,-73.730,-364.746,-36.621,-120.605,0.000
1681293184.819,-73.242,357.422,-37.109,-96.191,0.000
1681293184.823,-50.293,708.496,-47.363,-80.078,0.000
1681293184.827,-36.133,201.660,-53.223,-102.539,0.000
1681293184.831,-58.105,-674.316,-50.781,-111.328,0.000
1681293184.835,-78.125,-322.754,-48.340,-85.938,0.000
1681293184.838,-80.078,552.734,-51.270,-74.219,0.000
1681293184.842,-45.898,535.156,-56.152,-64.941,0.000
1681293184.846,-51.758,315.918,-56.152,-73.242,0.000
1681293184.850,-51.758,274.902,-52.734,-94.238,0.000
1681293184.854,-33.691,140.625,-53.711,-110.840,0.000
1681293184.858,-44.922,132.324,-52.734,-86.914,0.000
1681293184.862,-33.691,449.219,-55.176,-73.242,0.000
1681293184.866,-55.176,652.832,-62.012,-91.309,0.000
1681293184.870,-109.863,267.578,-58.594,-102.539,0.000
1681293184.874,-108.887,-268.555,-59.570,-108.398,0.000
1681293184.878,-83.008,-69.336,-56.152,-93.262,0.000
1681293184.881,-72.266,479.004,-50.781,-81.543,0.000
1681293184.885,-54.688,428.711,-51.270,-102.539,0.000
1681293184.889,-42.480,-347.656,-55.664,-117.188,0.000
1681293184.893,-53.711,-410.156,-56.641,-93.262,0.000
1681293184.897,-56.152,300.293,-48.828,-94.727,0.000
1681293184.901,-66.406,407.715,-43.457,-133.789,0.000
1681293184.905,-72.266,69.336,-45.898,-160.645,0.000
1681293184.909,-70.312,-147.949,-47.852,-155.762,0.000
1681293184.913,-66.895,-10.254,-46.875,-130.859,0.000
1681293184.917,-53.223,-56.152,-45.410,-116.699,0.000
1681293184.921,-52.734,-58.594,-54.199,-102.051,0.000
1681293184.924,-57.617,229.004,-53.711,-94.727,0.000
1681293184.928,-67.383,411.133,-39.551,-115.723,0.000
1681293184.932,-65.430,-83.984,-47.363,-131.348,0.000
1681293184.936,-47.852,-647.461,-49.805,-108.398,0.000
1681293184.940,-41.992,174.316,-44.922,-74.707,0.000
1681293184.944,-55.176,739.258,-60.059,-67.871,0.000
1681293184.948,-79.590,98.145,-59.082,-113.281,0.000
1681293184.952,-70.801,-330.078,-46.875,-136.230,0.000
1681293184.956,-63.477,-59.570,-46.875,-105.957,0.000
1681293184.960,-38.574,343.262,-51.758,-81.055,0.000
1681293184.964,-39.062,198.730,-55.664,-94.238,0.000
1681293184.967,-59.570,-381.836,-58.105,-120.605,0.000
1681293184.971,-54.199,-598.145,-61.035,-129.883,0.000
1681293184.975,-53.223,-321.289,-63.965,-122.559,0.000
1681293184.979,-24.902,-586.914,-59.082,-103.027,0.000
1681293184.983,-21.484,-489.258,-47.363,-89.844,0.000
1681293184.987,-46.875,-92.285,-45.410,-94.727,0.000
1681293184.991,-69.824,-582.520,-59.082,-107.422,0.000
1681293184.995,-60.547,-771.973,-58.105,-107.910,0.000
1681293184.999,-39.551,-496.094,-46.387,-84.961,0.000
1681293185.003,-41.016,-154.785,-50.293,-83.008,0.000
1681293185.006,-45.898,-285.645,-53.223,-117.188,0.000
1681293185.010,-39.551,-831.055,-62.500,-122.559,0.000
1681293185.014,-9.766,-1000.000,-75.195,-99.121,0.000
1681293185.018,-21.484,-659.180,-81.543,-72.754,0.000
1681293185.022,-72.754,-425.781,-79.590,-74.219,0.000
1681293185.026,-59.570,-882.324,-83.008,-98.145,0.000
1681293185.030,-45.898,-792.480,-82.520,-111.328,0.000
1681293185.034,-48.828,-631.836,-67.383,-99.609,0.000
1681293185.038,-56.152,-786.133,-68.848,-75.684,0.000
1681293185.042,-46.875,-534.668,-71.777,-85.449,0.000
1681293185.046,-5.859,-292.480,-66.895,-103.027,0.000
1681293185.049,-12.695,-818.359,-62.500,-127.441,0.000
1681293185.053,-34.180,-1000.000,-59.570,-124.512,0.000
1681293185.057,-40.527,-726.074,-63.965,-103.516,0.000
1681293185.061,-36.133,-608.887,-68.848,-108.398,0.000
1681293185.065,-9.277,-778.809,-72.754,-110.352,0.000
1681293185.069,-6.348,-952.148,-71.777,-104.004,0.000
1681293185.073,-39.062,-984.375,-71.777,-113.770,0.000
1681293185.077,-41.992,-705.078,-76.660,-112.793,0.000
1681293185.081,-26.855,-504.883,-73.730,-101.562,0.000
1681293185.085,-31.738,-633.301,-68.848,-89.355,0.000
1681293185.089,-63.965,-724.609,-64.941,-90.820,0.000
1681293185.092,-60.059,-906.738,-66.406,-113.770,0.000
1681293185.096,-55.664,-1000.000,-68.359,-110.352,0.000
1681293185.100,-68.359,-823.242,-68.359,-88.867,0.000
1681293185.104,-44.434,-683.105,-65.430,-104.492,0.000
1681293185.108,-54.688,-953.613,-57.617,-122.070,0.000
1681293185.112,-66.895,-1000.000,-67.871,-138.672,0.000
1681293185.116,-26.367,-964.355,-68.359,-137.207,0.000
1681293185.120,-62.500,-700.195,-59.570,-95.703,0.000
1681293185.124,-80.566,-485.840,-61.035,-85.449,0.000
1681293185.128,-58.105,-774.414,-57.129,-105.469,0.000
1681293185.131,-63.965,-1000.000,-65.918,-130.371,0.000
1681293185.135,-55.664,-940.430,-75.195,-126.465,0.000
1681293185.139,-47.363,-708.984,-67.383,-110.840,0.000
1681293185.143,-49.805,-735.352,-61.035,-107.422,0.000
1681293185.147,-51.270,-909.668,-62.988,-116.211,0.000
1681293185.151,-38.574,-977.051,-58.105,-137.695,0.000
1681293185.155,-40.527,-991.699,-63.477,-123.535,0.000
1681293185.159,-54.688,-1000.000,-70.801,-90.820,0.000
1681293185.163,-72.754,-871.582,-55.176,-103.027,0.000
1681293185.167,-87.402,-676.270,-42.969,-121.094,0.000
1681293185.171,-91.797,-888.672,-42.969,-130.859,0.000
1681293185.174,-71.777,-1000.000,-46.875,-131.836,0.000
1681293185.178,-78.125,-716.797,-43.457,-100.098,0.000
1681293185.182,-88.379,-360.840,-39.062,-93.262,0.000
1681293185.186,-85.449,-698.730,-49.316,-108.398,0.000
1681293185.190,-80.078,-1000.000,-51.270,-138.184,0.000
1681293185.194,-76.172,-997.070,-37.109,-146.973,0.000
1681293185.198,-72.266,-831.055,-34.668,-124.512,0.000
1681293185.202,-67.383,-797.852,-40.039,-113.770,0.000
1681293185.206,-78.125,-913.086,-35.645,-118.164,0.000
1681293185.210,-88.379,-826.172,-26.855,-121.582,0.000
1681293185.213,-78.125,-901.367,-24.902,-122.070,0.000
1681293185.217,-74.707,-1000.000,-24.414,-118.164,0.000
1681293185.221,-69.336,-843.750,-25.879,-119.141,0.000
1681293185.225,-48.340,-452.148,-36.133,-119.629,0.000
1681293185.229,-95.215,-646.973,-56.641,-127.930,0.000
1681293185.233,-114.258,-997.070,-60.059,-128.418,0.000
1681293185.237,-77.637,-874.512,-56.152,-111.816,0.000
1681293185.241,-74.707,-488.770,-61.523,-83.496,0.000
1681293185.245,-77.637,-538.574,-55.664,-93.750,0.000
1681293185.249,-87.891,-920.410,-49.805,-155.273,0.000
1681293185.253,-86.914,-1000.000,-57.617,-167.480,0.000
1681293185.256,-57.129,-841.309,-57.129,-109.863,0.000
1681293185.260,-24.902,-646.973,-54.199,-89.355,0.000
1681293185.264,-43.457,-769.043,-50.293,-108.887,0.000
1681293185.268,-82.031,-907.715,-44.922,-114.258,0.000
1681293185.272,-60.059,-987.305,-45.898,-149.414,0.000
1681293185.276,-26.855,-1000.000,-52.246,-136.230,0.000
1681293185.280,-39.062,-1000.000,-46.875,-85.938,0.000
1681293185.284,-63.965,-859.863,-49.805,-76.660,0.000
1681293185.288,-73.730,-848.145,-63.477,-92.285,0.000
1681293185.292,-21.973,-1000.000,-73.242,-102.051,0.000
1681293185.296,-30.273,-1000.000,-77.637,-70.312,0.000
1681293185.299,-110.840,-865.234,-73.242,-77.637,0.000
1681293185.303,-130.371,-554.688,-86.426,-107.422,0.000
1681293185.307,-85.938,-796.387,-100.586,-52.734,0.000
1681293185.311,-30.273,-1000.000,-91.797,-40.527,0.000
1681293185.315,-42.480,-976.074,-88.379,-67.383,0.000
1681293185.319,-49.316,-711.914,-90.332,-26.367,0.000
1681293185.323,-62.500,-748.535,-86.426,-28.320,0.000
1681293185.327,-76.172,-1000.000,-88.379,-113.281,0.000
1681293185.331,-62.500,-994.141,-91.797,-171.875,0.000
1681293185.335,-74.707,-993.164,-89.844,-127.441,0.000
1681293185.339,-56.641,-1000.000,-94.238,-22.949,0.000
1681293185.342,-58.105,-998.535,-101.562,-20.996,0.000
1681293185.346,-97.168,-996.582,-100.098,-115.234,0.000
1681293185.350,-115.723,-998.535,-98.145,-157.715,0.000
1681293185.354,-121.582,-1000.000,-90.820,-106.445,0.000
1681293185.358,-127.441,-986.328,-79.102,-40.039,0.000
1681293185.362,-140.625,-901.855,-83.984,-52.246,0.000
1681293185.366,-126.465,-928.223,-84.473,-136.230,0.000
1681293185.370,-128.418,-1000.000,-73.730,-130.859,0.000
1681293185.374,-145.996,-1000.000,-70.801,-113.770,0.000
1681293185.378,-179.688,-985.840,-65.918,-68.359,0.000
1681293185.381,-157.227,-975.098,-68.848,-58.105,0.000
1681293185.385,-127.441,-1000.000,-67.383,-105.469,0.000
1681293185.389,-148.438,-1000.000,-70.312,-51.270,0.000
1681293185.393,-158.691,-998.047,-96.680,-52.734,0.000
1681293185.397,-121.094,-1000.000,-80.078,-99.121,0.000
1681293185.401,-187.500,-992.188,-61.035,-131.836,0.000
1681293185.405,-203.613,-980.957,-67.383,-94.727,0.000
1681293185.409,-136.719,-1000.000,-48.828,-48.828,0.000
