timestamps,TP9,AF7,AF8,TP10,Right AUX
1681293344.347,-239.746,-884.277,28.320,-195.801,0.000
1681293344.351,-173.340,-427.734,30.762,-81.543,0.000
1681293344.355,-171.387,-233.398,35.645,-38.574,0.000
1681293344.359,-267.090,-327.637,40.039,-98.145,0.000
1681293344.363,-352.539,-550.293,42.969,-180.664,0.000
1681293344.367,-317.871,-553.223,41.016,-211.426,0.000
1681293344.371,-214.355,-468.262,40.039,-122.070,0.000
1681293344.375,-182.617,-485.840,38.086,-67.871,0.000
1681293344.378,-270.508,-206.543,38.574,-142.090,0.000
1681293344.382,-372.559,-309.570,32.715,-249.512,0.000
1681293344.386,-358.398,-711.426,27.344,-243.652,0.000
1681293344.390,-277.344,-957.031,25.391,-159.180,0.000
1681293344.394,-244.141,-644.531,23.438,-97.168,0.000
1681293344.398,-314.941,-192.383,20.020,-112.793,0.000
1681293344.402,-379.883,-501.953,15.625,-244.629,0.000
1681293344.406,-336.426,-850.098,7.812,-312.988,0.000
1681293344.410,-233.398,-508.301,-2.930,-235.840,0.000
1681293344.414,-178.223,-295.898,-12.207,-128.418,0.000
1681293344.418,-225.098,-535.645,-29.297,-159.668,0.000
1681293344.421,-310.059,-598.633,-45.410,-265.625,0.000
1681293344.425,-313.965,-371.094,-62.500,-293.457,0.000
1681293344.429,-209.473,-512.207,-77.637,-250.977,0.000
1681293344.433,-127.930,-873.535,-86.914,-161.133,0.000
1681293344.437,-179.199,-847.656,-98.633,-173.340,0.000
1681293344.441,-278.320,-604.492,-109.375,-304.199,0.000
1681293344.445,-279.297,-531.250,-122.070,-350.098,0.000
1681293344.449,-168.945,-836.426,-123.535,-255.859,0.000
1681293344.453,-94.727,-823.242,-122.070,-148.438,0.000
1681293344.457,-133.789,-550.781,-131.836,-130.859,0.000
1681293344.461,-248.535,-702.637,-147.461,-224.121,0.000
1681293344.464,-326.660,-713.379,-171.387,-307.617,0.000
1681293344.468,-280.762,-562.012,-195.801,-270.508,0.000
1681293344.472,-227.051,-405.273,-208.008,-178.711,0.000
1681293344.476,-266.602,-493.164,-218.750,-172.852,0.000
1681293344.480,-344.727,-880.859,-229.492,-270.996,0.000
1681293344.484,-396.973,-786.621,-234.375,-366.699,0.000
1681293344.488,-359.863,-467.773,-240.723,-362.305,0.000
1681293344.492,-253.418,-701.660,-250.977,-271.484,0.000
1681293344.496,-229.980,-971.191,-258.789,-228.516,0.000
1681293344.500,-310.059,-556.641,-269.531,-325.684,0.000
1681293344.503,-357.422,-351.074,-281.738,-409.668,0.000
1681293344.507,-304.199,-753.906,-283.203,-357.910,0.000
1681293344.511,-234.863,-807.617,-277.832,-270.996,0.000
1681293344.515,-253.418,-485.840,-275.391,-248.535,0.000
1681293344.519,-369.141,-400.879,-271.484,-305.664,0.000
1681293344.523,-410.156,-701.660,-270.996,-381.348,0.000
1681293344.527,-324.219,-1000.000,-267.090,-360.352,0.000
1681293344.531,-232.422,-857.910,-256.348,-267.090,0.000
1681293344.535,-256.348,-473.633,-261.719,-244.629,0.000
1681293344.539,-375.000,-761.230,-263.184,-325.195,0.000
1681293344.543,-417.480,-927.246,-254.395,-417.480,0.000
1681293344.546,-358.887,-569.336,-253.906,-430.664,0.000
1681293344.550,-286.133,-720.703,-250.000,-307.617,0.000
1681293344.554,-250.977,-954.590,-242.676,-225.586,0.000
1681293344.558,-298.340,-628.906,-236.328,-269.043,0.000
1681293344.562,-364.258,-300.293,-230.957,-372.559,0.000
1681293344.566,-336.426,-629.883,-228.027,-420.898,0.000
1681293344.570,-245.605,-884.766,-224.121,-312.012,0.000
1681293344.574,-224.609,-872.559,-223.145,-236.328,0.000
1681293344.578,-303.711,-702.148,-222.168,-254.883,0.000
1681293344.582,-383.301,-654.785,-222.168,-327.637,0.000
1681293344.586,-361.816,-969.238,-229.980,-375.488,0.000
1681293344.589,-229.004,-726.562,-229.980,-287.109,0.000
1681293344.593,-136.719,-389.160,-228.516,-226.562,0.000
1681293344.597,-205.078,-593.262,-226.074,-285.156,0.000
1681293344.601,-318.848,-691.895,-215.332,-385.742,0.000
1681293344.605,-327.637,-585.938,-198.242,-398.926,0.000
1681293344.609,-217.773,-900.879,-208.984,-331.055,0.000
1681293344.613,-154.297,-978.027,-275.879,-220.215,0.000
1681293344.617,-208.496,-663.086,-332.520,-194.824,0.000
1681293344.621,-285.645,-738.281,-354.980,-291.992,0.000
1681293344.625,-282.715,-992.676,-374.023,-353.027,0.000
1681293344.628,-211.426,-1000.000,-396.973,-300.293,0.000
1681293344.632,-141.113,-851.074,-407.227,-193.359,0.000
1681293344.636,-151.855,-403.809,-412.598,-186.523,0.000
1681293344.640,-271.484,-398.438,-422.852,-264.160,0.000
1681293344.644,-318.359,-880.859,-433.594,-324.219,0.000
1681293344.648,-228.027,-882.812,-438.965,-293.945,0.000
1681293344.652,-153.320,-458.984,-436.523,-203.613,0.000
1681293344.656,-187.012,-464.844,-431.641,-174.805,0.000
1681293344.660,-287.109,-642.578,-428.711,-241.211,0.000
1681293344.664,-333.008,-779.297,-427.246,-311.035,0.000
1681293344.668,-270.996,-948.242,-422.852,-290.527,0.000
1681293344.671,-156.738,-996.582,-419.434,-198.242,0.000
1681293344.675,-159.668,-948.730,-414.062,-174.316,0.000
1681293344.679,-277.344,-609.375,-406.250,-271.484,0.000
1681293344.683,-313.965,-343.262,-401.855,-349.121,0.000
1681293344.687,-251.465,-690.430,-392.578,-306.641,0.000
1681293344.691,-173.828,-864.258,-384.277,-225.586,0.000
1681293344.695,-179.199,-479.492,-384.766,-207.031,0.000
1681293344.699,-280.273,-372.070,-382.324,-292.480,0.000
1681293344.703,-339.355,-681.641,-386.719,-394.531,0.000
1681293344.707,-278.809,-729.004,-389.648,-385.742,0.000
1681293344.711,-201.172,-541.016,-384.277,-288.086,0.000
1681293344.714,-218.750,-761.230,-384.766,-203.125,0.000
1681293344.718,-290.527,-981.934,-395.020,-215.332,0.000
1681293344.722,-350.098,-836.426,-413.574,-307.129,0.000
1681293344.726,-326.660,-459.473,-428.223,-370.117,0.000
1681293344.730,-222.656,-498.535,-440.918,-319.336,0.000
1681293344.734,-166.016,-694.824,-469.238,-268.555,0.000
1681293344.738,-237.305,-752.930,-499.023,-278.320,0.000
1681293344.742,-326.660,-569.336,-507.812,-342.285,0.000
1681293344.746,-315.430,-498.535,-518.066,-339.844,0.000
1681293344.750,-225.586,-704.102,-541.992,-244.629,0.000
1681293344.753,-205.566,-473.145,-560.059,-163.086,0.000
1681293344.757,-280.762,-279.785,-577.637,-182.617,0.000
1681293344.761,-354.492,-656.250,-596.191,-307.129,0.000
1681293344.765,-362.793,-965.332,-639.160,-355.957,0.000
1681293344.769,-280.762,-599.121,-698.242,-302.734,0.000
1681293344.773,-205.078,-441.895,-873.047,-220.703,0.000
1681293344.777,-204.102,-817.383,-1000.000,-184.570,0.000
1681293344.781,-258.789,-772.461,-995.605,-241.211,0.000
1681293344.785,-274.902,-381.836,-998.535,-271.484,0.000
1681293344.789,-165.039,-434.570,-1000.000,-220.703,0.000
1681293344.793,-89.355,-762.207,-1000.000,-159.668,0.000
1681293344.796,-154.297,-639.648,-1000.000,-140.137,0.000
1681293344.800,-235.352,-312.012,-1000.000,-185.547,0.000
1681293344.804,-209.473,-416.504,-1000.000,-225.098,0.000
1681293344.808,-110.840,-839.355,-1000.000,-218.750,0.000
1681293344.812,-28.809,-923.340,-1000.000,-152.832,0.000
1681293344.816,-37.598,-539.062,-1000.000,-140.137,0.000
1681293344.820,-138.672,-494.629,-1000.000,-229.004,0.000
1681293344.824,-188.477,-818.359,-1000.000,-290.527,0.000
1681293344.828,-104.004,-840.820,-1000.000,-288.086,0.000
1681293344.832,-16.113,-861.816,-1000.000,-218.262,0.000
1681293344.836,-58.594,-1000.000,-1000.000,-199.707,0.000
1681293344.839,-159.668,-890.137,-1000.000,-287.598,0.000
1681293344.843,-199.219,-713.379,-1000.000,-346.191,0.000
1681293344.847,-157.715,-724.609,-1000.000,-335.449,0.000
1681293344.851,-91.309,-796.387,-1000.000,-275.879,0.000
1681293344.855,-104.004,-1000.000,-1000.000,-223.145,0.000
1681293344.859,-219.727,-859.863,-1000.000,-252.930,0.000
1681293344.863,-285.156,-565.430,-1000.000,-320.312,0.000
1681293344.867,-220.703,-768.066,-1000.000,-322.266,0.000
1681293344.871,-130.859,-1000.000,-1000.000,-269.043,0.000
1681293344.875,-144.043,-807.617,-1000.000,-234.375,0.000
1681293344.878,-231.934,-467.773,-1000.000,-252.930,0.000
1681293344.882,-268.555,-689.941,-1000.000,-332.520,0.000
1681293344.886,-225.098,-1000.000,-1000.000,-381.836,0.000
1681293344.890,-166.992,-847.656,-1000.000,-320.312,0.000
1681293344.894,-144.043,-622.559,-1000.000,-250.488,0.000
1681293344.898,-195.801,-781.738,-1000.000,-254.883,0.000
1681293344.902,-250.488,-1000.000,-1000.000,-308.105,0.000
1681293344.906,-239.258,-982.422,-998.535,-378.906,0.000
1681293344.910,-170.410,-881.348,-969.727,-364.258,0.000
1681293344.914,-114.746,-979.492,-924.805,-298.340,0.000
1681293344.918,-178.711,-894.531,-891.602,-271.484,0.000
1681293344.921,-266.602,-634.277,-864.258,-301.270,0.000
1681293344.925,-225.098,-889.160,-821.289,-323.730,0.000
1681293344.929,-121.094,-959.961,-792.480,-242.676,0.000
1681293344.933,-110.840,-665.039,-779.297,-203.125,0.000
1681293344.937,-208.984,-515.137,-748.535,-213.867,0.000
1681293344.941,-292.969,-709.961,-721.191,-235.840,0.000
1681293344.945,-264.648,-887.695,-696.777,-313.477,0.000
1681293344.949,-157.715,-943.848,-672.363,-327.148,0.000
1681293344.953,-113.770,-932.129,-652.344,-229.004,0.000
1681293344.957,-177.734,-843.750,-644.043,-194.824,0.000
1681293344.960,-267.090,-962.402,-638.184,-270.508,0.000
1681293344.964,-269.043,-734.375,-628.906,-325.684,0.000
1681293344.968,-214.844,-601.562,-615.723,-301.270,0.000
1681293344.972,-176.758,-843.262,-589.844,-243.652,0.000
1681293344.976,-211.914,-799.316,-567.383,-203.125,0.000
1681293344.980,-317.383,-456.055,-547.363,-212.402,0.000
1681293344.984,-343.750,-443.359,-521.484,-284.180,0.000
1681293344.988,-249.512,-738.281,-495.117,-295.898,0.000
1681293344.992,-186.523,-832.520,-460.449,-225.586,0.000
1681293344.996,-229.004,-861.816,-421.875,-183.105,0.000
1681293345.000,-297.363,-892.578,-391.602,-208.008,0.000
1681293345.003,-310.059,-916.504,-350.586,-282.715,0.000
1681293345.007,-256.348,-811.523,-300.781,-298.828,0.000
1681293345.011,-171.387,-557.617,-253.906,-242.188,0.000
1681293345.015,-175.293,-533.203,-204.102,-204.590,0.000
1681293345.019,-278.809,-818.359,-155.273,-203.125,0.000
1681293345.023,-335.449,-773.438,-155.273,-221.191,0.000
1681293345.027,-291.016,-544.434,-180.664,-276.367,0.000
1681293345.031,-197.754,-817.383,-183.105,-289.062,0.000
1681293345.035,-166.504,-885.254,-165.527,-245.605,0.000
1681293345.039,-250.977,-625.000,-130.859,-215.820,0.000
1681293345.043,-311.523,-831.543,-97.656,-262.207,0.000
1681293345.046,-261.719,-1000.000,-58.105,-277.344,0.000
1681293345.050,-189.941,-979.492,-16.602,-239.258,0.000
1681293345.054,-187.500,-908.691,16.113,-207.520,0.000
1681293345.058,-267.090,-528.809,48.340,-224.609,0.000
1681293345.062,-319.336,-518.555,82.520,-282.715,0.000
1681293345.066,-258.301,-708.496,119.141,-308.594,0.000
1681293345.070,-195.801,-573.730,159.180,-298.340,0.000
1681293345.074,-222.656,-455.078,197.754,-222.656,0.000
1681293345.078,-315.918,-548.828,233.398,-187.988,0.000
1681293345.082,-399.902,-604.004,263.184,-259.277,0.000
1681293345.085,-348.145,-628.418,301.270,-301.270,0.000
1681293345.089,-218.262,-876.953,336.914,-246.582,0.000
1681293345.093,-173.828,-1000.000,361.328,-175.781,0.000
1681293345.097,-247.559,-812.988,383.301,-169.922,0.000
1681293345.101,-313.965,-329.590,409.180,-210.938,0.000
1681293345.105,-277.344,-367.676,431.641,-271.973,0.000
1681293345.109,-193.848,-815.918,448.730,-265.625,0.000
1681293345.113,-171.387,-927.734,469.727,-233.398,0.000
1681293345.117,-232.422,-508.789,489.258,-233.398,0.000
1681293345.121,-336.426,-334.961,507.812,-240.723,0.000
1681293345.125,-362.793,-592.773,522.949,-291.504,0.000
1681293345.128,-266.113,-546.875,537.598,-291.504,0.000
1681293345.132,-195.801,-425.781,557.129,-254.883,0.000
1681293345.136,-243.652,-641.113,574.707,-247.559,0.000
1681293345.140,-335.938,-897.461,570.801,-240.234,0.000
1681293345.144,-333.984,-657.715,567.383,-279.785,0.000
1681293345.148,-214.355,-387.695,577.148,-296.387,0.000
1681293345.152,-107.422,-640.137,586.426,-219.238,0.000
1681293345.156,-137.207,-705.078,585.449,-166.504,0.000
1681293345.160,-248.047,-311.035,580.078,-207.520,0.000
1681293345.164,-282.227,-456.055,574.707,-276.367,0.000
1681293345.168,-208.008,-889.648,561.523,-275.391,0.000
1681293345.171,-158.691,-744.629,559.082,-225.586,0.000
1681293345.175,-192.871,-424.316,561.035,-201.172,0.000
1681293345.179,-271.973,-365.234,548.340,-226.074,0.000
1681293345.183,-327.637,-728.516,531.250,-273.926,0.000
1681293345.187,-268.555,-969.727,521.973,-285.645,0.000
1681293345.191,-176.758,-661.621,519.531,-267.578,0.000
1681293345.195,-164.062,-465.332,507.324,-207.520,0.000
1681293345.199,-255.371,-787.109,479.980,-216.797,0.000
1681293345.203,-328.125,-851.562,457.520,-316.406,0.000
1681293345.207,-241.699,-731.934,446.289,-340.820,0.000
1681293345.210,-116.211,-1000.000,435.059,-271.973,0.000
1681293345.214,-103.027,-826.172,419.922,-222.656,0.000
1681293345.218,-205.078,-401.855,395.508,-231.445,0.000
1681293345.222,-277.832,-479.004,374.512,-264.160,0.000
1681293345.226,-237.305,-720.215,356.934,-270.020,0.000
1681293345.230,-169.434,-974.121,342.773,-239.746,0.000
1681293345.234,-189.453,-887.207,331.543,-189.941,0.000
1681293345.238,-259.277,-435.059,324.219,-179.199,0.000
1681293345.242,-313.965,-588.379,307.617,-243.652,0.000
1681293345.246,-304.688,-880.371,294.434,-304.199,0.000
1681293345.250,-173.340,-664.551,286.133,-289.062,0.000
1681293345.253,-141.113,-516.113,272.949,-219.727,0.000
1681293345.257,-248.535,-739.258,264.160,-204.102,0.000
1681293345.261,-322.754,-869.141,250.488,-261.230,0.000
1681293345.265,-309.082,-565.918,243.652,-316.406,0.000
1681293345.269,-206.543,-541.992,236.816,-333.008,0.000
1681293345.273,-151.367,-813.477,226.074,-287.598,0.000
1681293345.277,-214.355,-1000.000,222.168,-263.672,0.000
1681293345.281,-324.707,-887.695,211.426,-307.617,0.000
1681293345.285,-312.500,-877.930,198.730,-354.980,0.000
1681293345.289,-195.312,-1000.000,193.359,-350.586,0.000
1681293345.293,-172.363,-912.109,187.500,-275.391,0.000
1681293345.296,-222.168,-583.008,183.594,-248.535,0.000
1681293345.300,-305.176,-638.672,170.898,-279.297,0.000
1681293345.304,-335.449,-750.488,151.367,-304.199,0.000
1681293345.308,-233.398,-553.711,142.090,-309.082,0.000
1681293345.312,-159.180,-534.668,137.207,-252.930,0.000
1681293345.316,-178.711,-574.707,123.535,-209.473,0.000
1681293345.320,-260.254,-618.652,113.281,-238.281,0.000
1681293345.324,-313.477,-735.352,105.469,-299.805,0.000
1681293345.328,-228.027,-767.090,91.309,-334.961,0.000
1681293345.332,-141.113,-815.918,81.543,-266.113,0.000
1681293345.335,-181.641,-965.820,74.707,-194.336,0.000
1681293345.339,-271.484,-592.285,62.988,-207.031,0.000
1681293345.343,-272.461,-330.566,53.223,-250.977,0.000
1681293345.347,-196.777,-707.031,52.246,-304.688,0.000
1681293345.351,-104.980,-846.680,47.852,-261.719,0.000
1681293345.355,-105.957,-457.520,44.434,-193.848,0.000
1681293345.359,-193.848,-316.406,44.922,-214.355,0.000
1681293345.363,-229.004,-567.871,42.480,-289.551,0.000
1681293345.367,-174.805,-739.258,42.969,-286.621,0.000
1681293345.371,-77.148,-856.445,41.016,-250.000,0.000
1681293345.375,-79.102,-902.832,32.715,-244.141,0.000
1681293345.378,-180.664,-923.828,37.598,-207.520,0.000
1681293345.382,-271.484,-816.895,35.645,-250.000,0.000
1681293345.386,-250.488,-560.059,26.367,-320.312,0.000
1681293345.390,-143.066,-835.449,37.598,-264.160,0.000
1681293345.394,-101.074,-1000.000,37.109,-179.688,0.000
1681293345.398,-183.105,-700.195,30.762,-162.109,0.000
1681293345.402,-263.184,-314.453,27.832,-204.590,0.000
1681293345.406,-236.328,-552.734,24.414,-259.277,0.000
1681293345.410,-194.336,-809.570,20.508,-272.949,0.000
1681293345.414,-167.480,-555.176,20.996,-192.383,0.000
1681293345.418,-198.730,-491.699,17.578,-101.562,0.000
1681293345.421,-266.602,-702.148,12.207,-143.555,0.000
1681293345.425,-242.188,-913.574,11.230,-243.652,0.000
1681293345.429,-132.812,-700.195,9.766,-266.602,0.000
1681293345.433,-97.656,-371.094,10.254,-189.941,0.000
1681293345.437,-155.762,-451.660,15.625,-165.039,0.000
1681293345.441,-240.234,-524.902,10.742,-218.262,0.000
1681293345.445,-253.906,-569.824,0.977,-259.277,0.000
1681293345.449,-167.969,-568.359,-2.441,-233.398,0.000
1681293345.453,-98.633,-636.719,-0.977,-165.039,0.000
1681293345.457,-145.020,-527.344,-6.348,-145.508,0.000
1681293345.460,-260.742,-277.344,-13.672,-189.453,0.000
1681293345.464,-274.414,-640.625,-17.578,-270.508,0.000
1681293345.468,-186.035,-991.699,-24.902,-298.828,0.000
1681293345.472,-140.137,-861.328,-35.645,-232.422,0.000
1681293345.476,-211.426,-434.082,-34.668,-183.105,0.000
1681293345.480,-313.965,-336.914,-30.762,-245.117,0.000
1681293345.484,-332.520,-597.168,-40.039,-315.918,0.000
1681293345.488,-286.621,-924.805,-51.758,-316.895,0.000
1681293345.492,-229.492,-845.215,-56.152,-264.160,0.000
1681293345.496,-253.906,-557.129,-60.547,-188.477,0.000
1681293345.500,-353.027,-702.637,-70.312,-194.336,0.000
1681293345.503,-391.113,-645.020,-82.031,-291.504,0.000
1681293345.507,-337.402,-598.145,-86.914,-293.457,0.000
1681293345.511,-249.512,-864.258,-89.355,-211.914,0.000
1681293345.515,-252.930,-987.305,-90.820,-181.641,0.000
1681293345.519,-356.934,-543.457,-95.215,-204.102,0.000
1681293345.523,-393.555,-199.219,-100.586,-279.785,0.000
1681293345.527,-310.059,-600.098,-103.516,-302.246,0.000
1681293345.531,-190.430,-851.074,-104.004,-215.332,0.000
1681293345.535,-169.922,-503.418,-111.328,-145.508,0.000
1681293345.539,-270.996,-212.891,-123.535,-204.102,0.000
1681293345.542,-353.027,-468.750,-125.488,-271.484,0.000
1681293345.546,-297.852,-715.820,-130.859,-298.340,0.000
1681293345.550,-214.844,-541.504,-140.625,-256.348,0.000
1681293345.554,-231.445,-570.312,-144.043,-183.105,0.000
1681293345.558,-293.945,-802.734,-151.367,-180.664,0.000
1681293345.562,-337.891,-796.387,-157.715,-270.508,0.000
1681293345.566,-307.129,-465.332,-156.738,-345.215,0.000
1681293345.570,-227.539,-494.629,-163.086,-310.059,0.000
1681293345.574,-216.309,-899.414,-169.434,-224.121,0.000
1681293345.578,-271.484,-639.160,-171.387,-215.820,0.000
1681293345.582,-309.082,-414.551,-178.711,-309.082,0.000
1681293345.585,-284.668,-756.348,-186.523,-344.238,0.000
1681293345.589,-215.332,-817.383,-186.523,-316.895,0.000
1681293345.593,-187.988,-558.594,-183.594,-236.816,0.000
1681293345.597,-254.395,-251.465,-180.664,-207.031,0.000
1681293345.601,-347.168,-372.559,-184.570,-296.387,0.000
1681293345.605,-350.586,-846.680,-188.477,-366.211,0.000
1681293345.609,-269.043,-895.996,-189.453,-331.543,0.000
1681293345.613,-208.984,-657.715,-194.824,-232.910,0.000
1681293345.617,-271.484,-617.188,-201.172,-219.727,0.000
1681293345.621,-398.926,-743.652,-203.125,-243.652,0.000
1681293345.625,-386.230,-484.863,-208.008,-267.578,0.000
1681293345.628,-254.883,-408.203,-214.355,-287.109,0.000
1681293345.632,-233.398,-708.984,-217.285,-231.934,0.000
1681293345.636,-327.148,-606.934,-221.191,-163.574,0.000
1681293345.640,-393.555,-212.402,-215.332,-211.426,0.000
1681293345.644,-402.832,-262.207,-215.820,-305.664,0.000
1681293345.648,-333.008,-712.402,-220.703,-250.000,0.000
1681293345.652,-251.465,-1000.000,-218.262,-160.645,0.000
1681293345.656,-273.438,-758.789,-220.215,-149.414,0.000
1681293345.660,-355.469,-334.961,-221.680,-191.895,0.000
1681293345.664,-366.699,-672.852,-221.680,-243.652,0.000
1681293345.667,-291.992,-1000.000,-230.469,-279.785,0.000
1681293345.671,-196.289,-663.086,-235.840,-232.422,0.000
1681293345.675,-188.477,-631.348,-229.004,-155.762,0.000
1681293345.679,-255.859,-662.109,-225.586,-212.402,0.000
1681293345.683,-294.922,-431.641,-224.121,-282.715,0.000
1681293345.687,-256.836,-481.934,-221.191,-288.574,0.000
1681293345.691,-177.734,-716.309,-227.051,-229.980,0.000
1681293345.695,-178.711,-806.152,-230.469,-167.480,0.000
1681293345.699,-279.785,-760.742,-230.469,-202.637,0.000
1681293345.703,-340.820,-677.734,-232.422,-275.391,0.000
1681293345.707,-272.949,-699.707,-232.422,-333.984,0.000
1681293345.710,-158.691,-965.332,-233.398,-285.645,0.000
1681293345.714,-145.996,-776.367,-234.863,-181.641,0.000
1681293345.718,-246.094,-483.398,-231.445,-172.363,0.000
1681293345.722,-341.309,-660.156,-227.539,-258.301,0.000
1681293345.726,-320.312,-858.887,-234.375,-312.500,0.000
1681293345.730,-249.512,-670.898,-237.305,-288.574,0.000
1681293345.734,-240.234,-604.492,-234.375,-229.004,0.000
1681293345.738,-325.195,-728.516,-237.305,-213.867,0.000
1681293345.742,-416.992,-666.992,-236.816,-285.645,0.000
1681293345.746,-376.465,-772.949,-232.422,-329.102,0.000
1681293345.750,-283.691,-1000.000,-237.305,-293.457,0.000
1681293345.753,-229.980,-1000.000,-250.488,-208.496,0.000
1681293345.757,-265.625,-843.262,-244.629,-167.969,0.000
1681293345.761,-377.441,-378.906,-235.352,-270.020,0.000
1681293345.765,-394.043,-469.727,-240.723,-395.020,0.000
1681293345.769,-271.973,-920.410,-236.328,-364.258,0.000
1681293345.773,-223.145,-770.508,-231.445,-292.480,0.000
1681293345.777,-301.270,-520.508,-228.516,-309.082,0.000
1681293345.781,-371.582,-696.777,-236.328,-384.277,0.000
1681293345.785,-366.699,-725.586,-236.328,-463.379,0.000
1681293345.789,-276.855,-626.953,-226.074,-464.355,0.000
1681293345.792,-207.031,-844.727,-225.098,-393.555,0.000
1681293345.796,-260.742,-1000.000,-217.773,-339.355,0.000
1681293345.800,-349.121,-753.418,-217.285,-387.695,0.000
1681293345.804,-363.770,-479.492,-226.074,-464.355,0.000
1681293345.808,-291.016,-538.086,-232.910,-463.867,0.000
1681293345.812,-243.164,-818.359,-230.469,-382.324,0.000
1681293345.816,-285.645,-872.559,-227.051,-355.957,0.000
1681293345.820,-377.441,-468.262,-226.074,-424.805,0.000
1681293345.824,-410.645,-382.812,-223.145,-465.820,0.000
1681293345.828,-370.117,-771.484,-220.215,-452.637,0.000
1681293345.832,-310.547,-981.934,-220.215,-386.230,0.000
1681293345.835,-348.145,-905.273,-220.703,-309.570,0.000
1681293345.839,-444.824,-813.477,-216.309,-323.242,0.000
1681293345.843,-457.520,-883.301,-207.031,-384.766,0.000
1681293345.847,-378.418,-911.133,-208.984,-385.254,0.000
1681293345.851,-273.438,-639.160,-209.473,-330.078,0.000
1681293345.855,-273.926,-552.734,-201.660,-271.484,0.000
1681293345.859,-370.117,-613.281,-200.195,-271.973,0.000
1681293345.863,-394.531,-722.168,-201.660,-332.520,0.000
1681293345.867,-350.098,-682.129,-203.125,-362.793,0.000
1681293345.871,-287.598,-673.340,-202.148,-297.852,0.000
1681293345.875,-270.508,-754.395,-191.895,-224.609,0.000
1681293345.878,-345.703,-350.098,-183.594,-238.281,0.000
1681293345.882,-398.438,-250.000,-182.617,-309.570,0.000
1681293345.886,-351.074,-750.977,-182.129,-361.816,0.000
1681293345.890,-249.023,-1000.000,-171.875,-294.922,0.000
1681293345.894,-208.008,-764.160,-171.387,-223.633,0.000
1681293345.898,-247.070,-190.918,-175.293,-248.047,0.000
1681293345.902,-270.996,-357.910,-166.992,-297.363,0.000
1681293345.906,-224.121,-673.340,-164.062,-329.102,0.000
1681293345.910,-132.324,-567.383,-166.016,-292.480,0.000
1681293345.914,-100.098,-421.875,-166.992,-208.496,0.000
1681293345.917,-193.359,-444.336,-161.133,-195.801,0.000
1681293345.921,-302.734,-386.230,-154.785,-269.043,0.000
1681293345.925,-290.527,-400.391,-161.133,-324.219,0.000
1681293345.929,-180.664,-687.988,-165.039,-288.574,0.000
1681293345.933,-124.023,-868.652,-160.645,-230.957,0.000
1681293345.937,-152.344,-697.754,-155.762,-220.215,0.000
1681293345.941,-210.938,-186.523,-159.180,-300.781,0.000
1681293345.945,-212.402,-409.180,-161.621,-368.652,0.000
1681293345.949,-151.855,-951.172,-157.715,-326.172,0.000
1681293345.953,-110.352,-734.375,-151.855,-266.113,0.000
1681293345.957,-151.367,-445.801,-153.320,-248.047,0.000
1681293345.960,-228.027,-592.773,-152.832,-289.551,0.000
1681293345.964,-225.586,-641.113,-151.855,-362.793,0.000
1681293345.968,-159.668,-583.008,-154.297,-344.727,0.000
1681293345.972,-106.934,-510.742,-145.996,-244.141,0.000
1681293345.976,-162.109,-506.836,-138.184,-222.168,0.000
1681293345.980,-288.086,-738.770,-140.137,-295.898,0.000
1681293345.984,-310.059,-690.918,-140.137,-354.980,0.000
1681293345.988,-213.867,-515.137,-141.113,-352.051,0.000
1681293345.992,-112.793,-747.559,-142.578,-265.625,0.000
1681293345.996,-94.727,-842.773,-144.043,-206.543,0.000
1681293346.000,-156.250,-408.691,-149.902,-261.230,0.000
1681293346.003,-170.898,-540.039,-152.344,-340.820,0.000
1681293346.007,-126.465,-914.551,-157.715,-363.281,0.000
1681293346.011,-69.824,-849.121,-161.621,-314.941,0.000
1681293346.015,-94.727,-548.340,-160.645,-250.488,0.000
1681293346.019,-203.613,-362.793,-161.621,-264.648,0.000
1681293346.023,-241.211,-652.344,-164.062,-341.309,0.000
1681293346.027,-159.668,-1000.000,-165.039,-345.215,0.000
1681293346.031,-53.711,-924.316,-161.621,-282.715,0.000
1681293346.035,-38.574,-532.715,-157.227,-184.570,0.000
1681293346.039,-147.461,-741.211,-160.156,-180.176,0.000
1681293346.042,-258.301,-768.066,-165.527,-314.453,0.000
1681293346.046,-205.078,-401.855,-169.434,-392.578,0.000
1681293346.050,-84.961,-818.359,-174.316,-328.125,0.000
1681293346.054,-61.523,-928.223,-180.176,-205.078,0.000
1681293346.058,-152.832,-629.395,-178.711,-209.473,0.000
1681293346.062,-204.590,-371.094,-179.688,-298.340,0.000
1681293346.066,-147.461,-533.203,-186.523,-340.332,0.000
1681293346.070,-70.312,-905.273,-195.312,-304.199,0.000
1681293346.074,-39.551,-931.152,-198.730,-237.793,0.000
1681293346.078,-88.867,-577.148,-197.754,-230.957,0.000
1681293346.082,-145.508,-448.242,-212.402,-335.449,0.000
1681293346.085,-131.836,-909.668,-222.656,-427.734,0.000
1681293346.089,-39.062,-791.016,-227.539,-362.793,0.000
1681293346.093,8.789,-509.277,-229.980,-242.676,0.000
1681293346.097,-60.059,-585.938,-231.445,-230.957,0.000
1681293346.101,-141.602,-536.133,-240.234,-287.109,0.000
1681293346.105,-117.188,-388.672,-240.234,-360.352,0.000
1681293346.109,-18.555,-549.805,-234.375,-346.191,0.000
