timestamps,TP9,AF7,AF8,TP10,Right AUX
1681290686.337,-24.414,-53.711,-95.215,5.859,0.000
1681290686.341,-30.273,-53.711,-95.215,-8.789,0.000
1681290686.345,-28.320,-55.664,-92.285,-9.277,0.000
1681290686.349,-30.273,-52.734,-85.938,-2.930,0.000
1681290686.353,-21.484,-45.410,-77.148,4.395,0.000
1681290686.357,-22.949,-46.387,-78.125,-1.953,0.000
1681290686.361,-26.855,-50.293,-81.055,-15.137,0.000
1681290686.364,-20.020,-51.758,-76.172,-5.859,0.000
1681290686.368,-22.949,-48.340,-69.824,3.906,0.000
1681290686.372,-27.832,-52.246,-68.359,5.371,0.000
1681290686.376,-25.391,-52.734,-71.777,-0.977,0.000
1681290686.380,-25.391,-49.805,-71.289,-14.648,0.000
1681290686.384,-21.973,-56.641,-66.406,-17.578,0.000
1681290686.388,-18.555,-57.617,-59.570,-11.719,0.000
1681290686.392,-18.555,-53.223,-53.223,4.883,0.000
1681290686.396,-21.484,-55.176,-51.758,2.441,0.000
1681290686.400,-21.973,-58.105,-57.129,-12.207,0.000
1681290686.404,-8.301,-57.617,-59.082,-17.578,0.000
1681290686.407,0.000,-53.711,-57.617,-11.230,0.000
1681290686.411,-7.324,-53.711,-59.082,5.859,0.000
1681290686.415,-6.836,-60.059,-54.688,6.348,0.000
1681290686.419,-5.859,-57.129,-49.805,-7.324,0.000
1681290686.423,-25.879,-52.734,-52.246,-20.996,0.000
1681290686.427,-33.203,-56.641,-52.246,-8.789,0.000
1681290686.431,-23.926,-59.082,-54.688,-0.977,0.000
1681290686.435,-25.879,-57.617,-59.570,-28.320,0.000
1681290686.439,-26.367,-53.711,-56.152,-34.180,0.000
1681290686.443,-21.484,-47.363,-56.641,-27.344,0.000
1681290686.446,-23.926,-49.316,-59.570,-20.020,0.000
1681290686.450,-23.438,-50.781,-59.082,-5.859,0.000
1681290686.454,-24.414,-47.852,-57.129,-10.254,0.000
1681290686.458,-32.715,-53.223,-60.547,-25.879,0.000
1681290686.462,-31.250,-54.688,-59.570,-29.785,0.000
1681290686.466,-33.691,-50.293,-57.617,-25.879,0.000
1681290686.470,-41.504,-51.758,-60.059,-21.484,0.000
1681290686.474,-34.668,-55.664,-53.711,-13.184,0.000
1681290686.478,-20.508,-57.129,-51.270,-24.902,0.000
1681290686.482,-16.602,-51.270,-50.293,-37.598,0.000
1681290686.486,-18.066,-47.363,-47.363,-24.902,0.000
1681290686.489,-18.066,-49.316,-50.781,-18.555,0.000
1681290686.493,-21.484,-56.152,-54.199,-26.855,0.000
1681290686.497,-22.461,-59.082,-50.293,-24.414,0.000
1681290686.501,-25.391,-58.594,-53.711,-30.762,0.000
1681290686.505,-19.043,-66.406,-47.852,-23.926,0.000
1681290686.509,-0.977,-63.965,-51.758,0.000,0.000
1681290686.513,-20.508,-47.852,-66.895,-5.859,0.000
1681290686.517,-66.406,-41.504,-65.430,-39.551,0.000
1681290686.521,-66.895,-36.133,-70.312,-66.406,0.000
1681290686.525,-33.203,-38.086,-68.359,-46.387,0.000
1681290686.529,-26.855,-34.668,-66.895,-40.527,0.000
1681290686.532,-38.574,-26.855,-74.219,-60.547,0.000
1681290686.536,-36.621,-26.367,-76.172,-63.965,0.000
1681290686.540,-43.457,-25.391,-77.148,-65.918,0.000
1681290686.544,-44.434,-22.461,-79.102,-63.477,0.000
1681290686.548,-39.551,-16.113,-82.031,-70.801,0.000
1681290686.552,-28.320,-16.113,-90.332,-60.547,0.000
1681290686.556,-20.020,-22.949,-90.332,-49.316,0.000
1681290686.560,-27.832,-24.414,-83.496,-58.105,0.000
1681290686.564,-35.156,-21.973,-83.984,-51.270,0.000
1681290686.568,-31.250,-20.020,-84.473,-37.598,0.000
1681290686.571,-16.602,-16.602,-86.426,-25.391,0.000
1681290686.575,-23.438,-19.043,-83.496,-24.414,0.000
1681290686.579,-41.504,-21.484,-80.566,-37.598,0.000
1681290686.583,-37.598,-23.438,-76.660,-41.504,0.000
1681290686.587,-28.809,-27.344,-73.730,-32.227,0.000
1681290686.591,-23.438,-27.344,-72.266,-18.066,0.000
1681290686.595,-22.461,-26.855,-74.707,-12.207,0.000
1681290686.599,-26.367,-27.344,-86.914,-45.410,0.000
1681290686.603,-20.508,-29.297,-84.961,-61.523,0.000
1681290686.607,-26.855,-30.762,-77.637,-34.668,0.000
1681290686.611,-27.832,-33.691,-78.613,-20.020,0.000
1681290686.614,-26.367,-38.086,-76.172,-27.832,0.000
1681290686.618,-41.992,-41.504,-72.754,-47.363,0.000
1681290686.622,-28.809,-42.969,-74.707,-50.293,0.000
1681290686.626,-23.926,-45.898,-77.148,-37.598,0.000
1681290686.630,-22.949,-39.551,-75.684,-21.973,0.000
1681290686.634,-19.043,-35.645,-70.801,-21.484,0.000
1681290686.638,-19.043,-36.133,-71.289,-37.109,0.000
1681290686.642,-17.090,-35.645,-72.266,-42.969,0.000
1681290686.646,-2.441,-33.691,-65.430,-29.297,0.000
1681290686.650,-7.812,-35.645,-63.965,-15.137,0.000
1681290686.654,-24.414,-40.527,-71.289,-23.438,0.000
1681290686.657,-22.949,-34.668,-71.289,-35.645,0.000
1681290686.661,-23.438,-35.645,-62.500,-33.691,0.000
1681290686.665,-24.902,-32.715,-63.965,-42.480,0.000
1681290686.669,-20.508,-35.156,-72.266,-43.457,0.000
1681290686.673,-23.438,-42.969,-70.801,-30.762,0.000
1681290686.677,-23.438,-34.668,-65.918,-21.973,0.000
1681290686.681,-11.719,-30.273,-66.895,-24.902,0.000
1681290686.685,-13.184,-34.180,-67.871,-25.391,0.000
1681290686.689,-14.648,-35.645,-69.336,-16.602,0.000
1681290686.693,-13.184,-38.574,-67.871,-17.090,0.000
1681290686.696,-24.902,-41.016,-71.289,-24.414,0.000
1681290686.700,-32.715,-41.504,-71.289,-30.762,0.000
1681290686.704,-33.691,-41.504,-66.406,-32.715,0.000
1681290686.708,-27.344,-34.668,-70.801,-23.438,0.000
1681290686.712,-11.230,-36.133,-70.312,-8.789,0.000
1681290686.716,-17.578,-42.480,-66.895,-18.555,0.000
1681290686.720,-31.738,-41.504,-67.383,-37.598,0.000
1681290686.724,-34.180,-45.898,-66.895,-38.086,0.000
1681290686.728,-32.715,-48.828,-70.801,-34.180,0.000
1681290686.732,-27.344,-43.457,-74.219,-31.738,0.000
1681290686.736,-25.391,-39.551,-75.195,-33.691,0.000
1681290686.739,-37.109,-39.551,-75.195,-32.715,0.000
1681290686.743,-33.691,-43.945,-79.102,-38.086,0.000
1681290686.747,-23.926,-49.805,-75.684,-28.809,0.000
1681290686.751,-22.949,-43.457,-73.730,-19.043,0.000
1681290686.755,-24.414,-35.645,-76.660,-35.645,0.000
1681290686.759,-24.414,-40.527,-71.777,-51.270,0.000
1681290686.763,-25.879,-42.480,-71.777,-43.457,0.000
1681290686.767,-24.414,-40.039,-71.777,-36.133,0.000
1681290686.771,-21.973,-37.109,-66.406,-28.809,0.000
1681290686.775,-29.297,-33.691,-65.430,-23.926,0.000
1681290686.778,-32.227,-37.109,-62.500,-33.203,0.000
1681290686.782,-25.879,-37.598,-58.594,-26.367,0.000
1681290686.786,-32.227,-36.621,-61.035,-14.160,0.000
1681290686.790,-36.621,-43.945,-65.430,-10.254,0.000
1681290686.794,-24.902,-42.969,-61.523,-1.953,0.000
1681290686.798,-29.785,-34.668,-61.523,-18.066,0.000
1681290686.802,-31.738,-36.621,-65.430,-33.203,0.000
1681290686.806,-29.297,-38.574,-62.500,-21.484,0.000
1681290686.810,-26.367,-38.086,-55.664,-10.254,0.000
1681290686.814,-27.832,-37.598,-56.152,-15.137,0.000
1681290686.818,-32.715,-41.016,-60.547,-22.949,0.000
1681290686.821,-27.344,-43.457,-65.430,-22.949,0.000
1681290686.825,-23.926,-40.527,-62.012,-16.113,0.000
1681290686.829,-25.879,-41.504,-55.664,-0.488,0.000
1681290686.833,-26.855,-46.875,-55.176,1.465,0.000
1681290686.837,-25.879,-39.062,-52.246,-8.301,0.000
1681290686.841,-32.715,-31.738,-53.223,-13.672,0.000
1681290686.845,-26.367,-33.691,-59.570,-7.324,0.000
1681290686.849,-14.160,-35.645,-58.105,12.207,0.000
1681290686.853,-20.508,-37.109,-53.711,14.648,0.000
1681290686.857,-20.996,-36.133,-48.340,3.906,0.000
1681290686.861,-22.461,-39.062,-47.363,-4.883,0.000
1681290686.864,-35.645,-42.480,-47.363,-7.324,0.000
1681290686.868,-29.785,-43.945,-47.363,2.930,0.000
1681290686.872,-9.766,-41.016,-47.363,0.488,0.000
1681290686.876,-8.301,-37.109,-43.457,-6.348,0.000
1681290686.880,-33.203,-40.039,-42.480,-13.672,0.000
1681290686.884,-33.203,-41.992,-42.969,-10.254,0.000
1681290686.888,-6.836,-41.016,-44.922,6.348,0.000
1681290686.892,-16.602,-38.086,-52.246,-5.371,0.000
1681290686.896,-23.438,-41.504,-55.176,-24.902,0.000
1681290686.900,-23.926,-45.410,-57.129,-38.574,0.000
1681290686.903,-30.273,-44.922,-59.082,-34.180,0.000
1681290686.907,-19.531,-43.457,-61.035,-17.578,0.000
1681290686.911,-20.996,-37.598,-60.059,-9.277,0.000
1681290686.915,-28.809,-36.621,-60.547,-17.090,0.000
1681290686.919,-25.391,-35.156,-63.965,-26.855,0.000
1681290686.923,-20.508,-35.645,-63.477,-18.555,0.000
1681290686.927,-13.672,-36.133,-58.105,-5.371,0.000
1681290686.931,-12.207,-35.645,-53.711,3.906,0.000
1681290686.935,-17.090,-38.086,-56.641,-2.930,0.000
1681290686.939,-11.719,-38.086,-58.594,-16.602,0.000
1681290686.943,-24.902,-38.574,-60.059,-22.949,0.000
1681290686.946,-40.527,-40.039,-61.523,-16.602,0.000
1681290686.950,-12.695,-37.598,-59.570,0.977,0.000
1681290686.954,-18.555,-36.621,-68.359,-5.371,0.000
1681290686.958,-29.785,-41.504,-72.754,-23.438,0.000
1681290686.962,-19.043,-39.062,-66.895,-26.855,0.000
1681290686.966,-16.602,-30.273,-70.312,-18.555,0.000
1681290686.970,-16.602,-31.250,-72.754,-0.488,0.000
1681290686.974,-21.484,-37.109,-69.824,-0.977,0.000
1681290686.978,-29.297,-35.645,-71.289,-27.344,0.000
1681290686.982,-38.086,-36.621,-71.289,-24.902,0.000
1681290686.986,-34.668,-34.668,-68.359,-16.113,0.000
1681290686.989,-21.973,-33.691,-68.359,-12.695,0.000
1681290686.993,-19.531,-33.691,-70.801,-0.488,0.000
1681290686.997,-28.320,-35.645,-69.824,-0.488,0.000
1681290687.001,-32.715,-34.668,-68.848,-23.438,0.000
1681290687.005,-27.832,-36.133,-71.289,-28.320,0.000
1681290687.009,-20.508,-36.621,-69.824,-18.066,0.000
1681290687.013,-20.508,-32.227,-67.383,-16.602,0.000
1681290687.017,-23.438,-33.203,-68.848,-32.227,0.000
1681290687.021,-35.645,-38.086,-75.684,-45.410,0.000
1681290687.025,-42.969,-39.551,-74.707,-29.785,0.000
1681290687.028,-35.645,-38.574,-70.312,-17.578,0.000
1681290687.032,-32.227,-46.387,-69.824,-12.207,0.000
1681290687.036,-23.438,-47.363,-67.383,-13.184,0.000
1681290687.040,-20.020,-39.062,-69.336,-27.344,0.000
1681290687.044,-30.273,-42.969,-74.707,-24.414,0.000
1681290687.048,-27.832,-45.898,-78.613,-10.742,0.000
1681290687.052,-15.625,-43.945,-81.055,-8.301,0.000
1681290687.056,-14.160,-42.969,-77.148,-13.184,0.000
1681290687.060,-20.996,-43.457,-76.660,-23.438,0.000
1681290687.064,-28.320,-47.363,-82.031,-28.320,0.000
1681290687.068,-20.020,-41.504,-79.102,-21.973,0.000
1681290687.071,-14.160,-38.086,-88.379,-16.602,0.000
1681290687.075,1.465,-41.504,-91.797,-4.395,0.000
1681290687.079,-9.277,-48.340,-71.289,-3.906,0.000
1681290687.083,-52.734,-46.875,-62.012,-28.320,0.000
1681290687.087,-43.945,-42.969,-62.500,-35.156,0.000
1681290687.091,-32.715,-44.434,-56.641,-26.367,0.000
1681290687.095,-30.762,-47.363,-55.664,-20.020,0.000
1681290687.099,-32.227,-55.664,-55.176,-38.086,0.000
1681290687.103,-55.664,-62.500,-47.363,-47.852,0.000
1681290687.107,-51.758,-63.477,-37.109,-26.855,0.000
1681290687.111,-42.969,-65.430,-35.156,-28.320,0.000
1681290687.114,-47.852,-70.312,-40.039,-34.180,0.000
1681290687.118,-53.223,-73.730,-41.504,-42.480,0.000
1681290687.122,-58.105,-77.637,-37.109,-40.527,0.000
1681290687.126,-47.852,-77.148,-33.203,-21.484,0.000
1681290687.130,-29.785,-70.312,-33.203,-7.812,0.000
1681290687.134,-32.227,-67.871,-36.133,-15.137,0.000
1681290687.138,-31.738,-61.523,-36.133,-41.992,0.000
1681290687.142,-32.227,-62.012,-39.062,-44.434,0.000
1681290687.146,-30.273,-60.059,-40.039,-22.949,0.000
1681290687.150,-29.785,-53.223,-41.016,-17.090,0.000
1681290687.153,-39.062,-55.176,-44.922,-15.625,0.000
1681290687.157,-32.227,-50.293,-51.270,-20.020,0.000
1681290687.161,-26.855,-58.105,-53.223,-26.855,0.000
1681290687.165,-29.297,-57.617,-53.223,-14.160,0.000
1681290687.169,-29.297,-44.922,-56.641,-9.766,0.000
1681290687.173,-15.137,-41.992,-51.758,-11.230,0.000
1681290687.177,-4.883,-41.504,-51.758,-12.695,0.000
1681290687.181,-16.602,-41.992,-58.105,-24.902,0.000
1681290687.185,-25.391,-56.641,-60.059,-23.438,0.000
1681290687.189,-18.555,-60.059,-60.547,-11.230,0.000
1681290687.193,-10.742,-53.711,-55.176,-3.418,0.000
1681290687.196,-14.648,-52.734,-56.641,-10.254,0.000
1681290687.200,-18.555,-52.246,-64.941,-36.133,0.000
1681290687.204,-26.367,-51.270,-65.430,-40.527,0.000
1681290687.208,-28.809,-52.246,-61.035,-14.648,0.000
1681290687.212,-18.066,-53.711,-61.035,-9.277,0.000
1681290687.216,-12.207,-48.340,-70.801,-28.320,0.000
1681290687.220,-13.184,-48.828,-78.125,-29.785,0.000
1681290687.224,-15.625,-55.664,-75.684,-27.344,0.000
1681290687.228,-17.578,-48.828,-74.219,-17.578,0.000
1681290687.232,-15.137,-47.363,-76.172,6.348,0.000
1681290687.236,-25.879,-55.176,-78.613,-10.742,0.000
1681290687.239,-36.133,-56.152,-86.426,-39.551,0.000
1681290687.243,-32.227,-53.711,-89.844,-41.016,0.000
1681290687.247,-31.738,-49.805,-87.891,-30.762,0.000
1681290687.251,-31.738,-50.781,-85.938,-23.926,0.000
1681290687.255,-30.762,-48.340,-85.449,-24.414,0.000
1681290687.259,-28.809,-40.527,-80.078,-32.227,0.000
1681290687.263,-34.668,-39.062,-79.102,-42.969,0.000
1681290687.267,-24.902,-43.457,-88.379,-35.645,0.000
1681290687.271,-14.648,-47.852,-88.379,-26.367,0.000
1681290687.275,-8.301,-49.805,-68.848,-16.113,0.000
1681290687.278,-19.043,-53.223,-63.477,-39.551,0.000
1681290687.282,-52.734,-55.176,-72.266,-67.383,0.000
1681290687.286,-42.480,-56.641,-70.312,-35.645,0.000
1681290687.290,-38.086,-54.199,-60.547,-18.066,0.000
1681290687.294,-60.059,-48.828,-48.340,-22.949,0.000
1681290687.298,-51.270,-58.105,-46.875,-23.926,0.000
1681290687.302,-48.828,-67.383,-52.246,-39.551,0.000
1681290687.306,-45.898,-70.312,-52.734,-35.645,0.000
1681290687.310,-58.105,-72.266,-51.270,-34.180,0.000
1681290687.314,-74.219,-73.242,-52.246,-56.152,0.000
1681290687.318,-55.664,-72.754,-46.875,-41.504,0.000
1681290687.321,-55.664,-74.707,-48.828,-41.016,0.000
1681290687.325,-62.012,-81.055,-48.340,-45.898,0.000
1681290687.329,-75.195,-71.777,-48.828,-41.016,0.000
1681290687.333,-62.988,-69.824,-51.270,-25.879,0.000
1681290687.337,-55.176,-73.730,-43.945,-22.461,0.000
1681290687.341,-58.105,-74.707,-41.504,-31.250,0.000
1681290687.345,-33.203,-76.660,-41.016,-12.207,0.000
1681290687.349,-29.297,-67.871,-43.945,0.488,0.000
1681290687.353,-30.762,-63.477,-48.828,5.859,0.000
1681290687.357,-21.973,-61.035,-48.828,0.977,0.000
1681290687.361,-36.621,-63.965,-45.410,-5.859,0.000
1681290687.364,-42.969,-63.477,-44.434,-5.371,0.000
1681290687.368,-25.879,-57.129,-53.223,-0.488,0.000
1681290687.372,-13.672,-53.223,-56.641,-0.488,0.000
1681290687.376,-20.020,-56.641,-53.223,-1.465,0.000
1681290687.380,-33.203,-57.617,-50.781,-4.395,0.000
1681290687.384,-31.250,-49.316,-48.828,-3.906,0.000
1681290687.388,-21.973,-51.758,-58.594,1.953,0.000
1681290687.392,-21.973,-60.059,-64.453,11.230,0.000
1681290687.396,-23.438,-57.617,-63.965,-2.930,0.000
1681290687.400,-17.090,-49.805,-67.383,-20.508,0.000
1681290687.403,-18.555,-43.945,-68.359,-12.207,0.000
1681290687.407,-12.207,-40.039,-72.266,-7.812,0.000
1681290687.411,-0.977,-40.039,-69.824,-3.418,0.000
1681290687.415,0.977,-39.062,-59.570,-6.836,0.000
1681290687.419,-9.766,-44.434,-63.965,-22.949,0.000
1681290687.423,-5.859,-46.387,-73.242,-22.949,0.000
1681290687.427,-18.066,-45.898,-72.754,-14.648,0.000
1681290687.431,-34.180,-51.270,-70.801,8.789,0.000
1681290687.435,-17.090,-52.246,-67.871,20.508,0.000
1681290687.439,-12.207,-50.781,-69.824,0.488,0.000
1681290687.443,-14.648,-49.805,-69.824,4.883,0.000
1681290687.446,-25.391,-48.828,-69.336,11.719,0.000
1681290687.450,-39.062,-52.734,-71.289,3.906,0.000
1681290687.454,-29.297,-51.270,-65.430,-0.977,0.000
1681290687.458,-25.391,-43.945,-69.824,0.977,0.000
1681290687.462,-33.203,-45.898,-74.219,-11.719,0.000
1681290687.466,-34.180,-47.852,-69.824,-21.484,0.000
1681290687.470,-25.391,-44.922,-71.777,-16.113,0.000
1681290687.474,-25.391,-44.922,-80.566,-27.344,0.000
1681290687.478,-34.668,-48.828,-81.543,-37.598,0.000
1681290687.482,-28.809,-47.363,-73.242,-35.156,0.000
1681290687.485,-24.902,-47.363,-73.242,-25.391,0.000
1681290687.489,-22.949,-44.434,-73.242,-17.578,0.000
1681290687.493,-27.344,-38.574,-67.383,-10.254,0.000
1681290687.497,-24.414,-43.457,-61.523,-3.418,0.000
1681290687.501,-22.949,-40.039,-62.500,-18.555,0.000
1681290687.505,-29.785,-41.992,-72.754,-30.273,0.000
1681290687.509,-18.555,-45.898,-82.031,-9.277,0.000
1681290687.513,-15.625,-41.016,-78.125,-7.812,0.000
1681290687.517,-26.367,-39.062,-74.707,-20.996,0.000
1681290687.521,-25.879,-35.156,-75.684,-35.645,0.000
1681290687.525,-36.621,-37.598,-77.637,-43.945,0.000
1681290687.528,-19.043,-36.133,-75.195,-34.668,0.000
1681290687.532,3.418,-28.809,-73.730,-16.113,0.000
1681290687.536,-0.488,-36.133,-79.590,-12.695,0.000
1681290687.540,-16.602,-38.574,-73.242,-23.926,0.000
1681290687.544,-33.203,-37.109,-64.941,-35.645,0.000
1681290687.548,-46.387,-40.039,-70.801,-44.922,0.000
1681290687.552,-45.410,-40.527,-69.824,-32.715,0.000
1681290687.556,-32.715,-44.922,-65.918,-29.297,0.000
1681290687.560,-43.457,-43.457,-65.918,-59.082,0.000
1681290687.564,-54.199,-41.504,-59.082,-80.566,0.000
1681290687.568,-45.410,-53.711,-53.223,-63.965,0.000
1681290687.571,-39.551,-60.059,-58.105,-38.086,0.000
1681290687.575,-42.969,-51.270,-61.523,-40.039,0.000
1681290687.579,-34.668,-52.734,-62.500,-47.852,0.000
1681290687.583,-35.645,-53.711,-62.988,-43.457,0.000
1681290687.587,-33.691,-47.852,-62.012,-36.621,0.000
1681290687.591,-39.551,-45.410,-62.500,-33.203,0.000
1681290687.595,-38.574,-47.852,-63.477,-22.949,0.000
1681290687.599,-23.926,-55.664,-67.871,-24.414,0.000
1681290687.603,-35.156,-48.828,-68.359,-36.133,0.000
1681290687.607,-25.879,-38.574,-63.477,-25.879,0.000
1681290687.610,-8.789,-40.039,-65.430,-7.812,0.000
1681290687.614,-10.742,-38.574,-73.242,-12.207,0.000
1681290687.618,-25.391,-39.551,-76.660,-27.832,0.000
1681290687.622,-24.902,-37.109,-72.266,-27.832,0.000
1681290687.626,-13.672,-39.062,-65.918,-17.578,0.000
1681290687.630,-8.301,-42.480,-64.453,-4.395,0.000
1681290687.634,-13.184,-38.574,-71.777,-9.277,0.000
1681290687.638,-9.766,-37.109,-74.219,-15.625,0.000
1681290687.642,-4.883,-38.574,-74.219,-15.137,0.000
1681290687.646,-13.184,-41.504,-75.684,-19.531,0.000
1681290687.650,-3.906,-39.551,-64.941,-12.695,0.000
1681290687.653,-6.348,-36.133,-62.988,-14.160,0.000
1681290687.657,-15.625,-41.016,-67.871,-28.809,0.000
1681290687.661,-4.883,-35.156,-66.895,-29.785,0.000
1681290687.665,0.488,-29.785,-68.359,-16.113,0.000
1681290687.669,0.488,-38.086,-60.547,1.953,0.000
1681290687.673,-3.418,-41.016,-56.641,0.000,0.000
1681290687.677,-15.625,-40.039,-55.664,-1.465,0.000
1681290687.681,-18.066,-40.039,-57.617,-17.090,0.000
1681290687.685,-19.531,-38.086,-63.477,-37.598,0.000
1681290687.689,-27.344,-37.598,-64.941,-26.367,0.000
1681290687.693,-23.926,-37.109,-60.547,1.465,0.000
1681290687.696,-27.344,-37.598,-60.059,-1.953,0.000
1681290687.700,-33.691,-39.062,-66.406,-21.973,0.000
1681290687.704,-25.879,-35.645,-60.059,-13.184,0.000
1681290687.708,-17.578,-36.621,-56.641,6.348,0.000
1681290687.712,-21.484,-33.691,-54.199,10.254,0.000
1681290687.716,-25.391,-32.227,-58.594,-2.441,0.000
1681290687.720,-24.414,-34.668,-67.871,-6.836,0.000
1681290687.724,-26.855,-31.738,-67.383,-4.883,0.000
1681290687.728,-31.738,-27.832,-73.730,-5.859,0.000
1681290687.732,-33.203,-30.762,-68.848,-0.488,0.000
1681290687.735,-41.016,-38.574,-61.035,-8.301,0.000
1681290687.739,-46.387,-35.645,-64.453,-13.184,0.000
1681290687.743,-51.270,-42.480,-65.430,-2.930,0.000
1681290687.747,-41.504,-47.852,-68.848,-3.906,0.000
1681290687.751,-41.016,-41.992,-70.801,1.465,0.000
1681290687.755,-40.527,-42.480,-66.895,5.371,0.000
1681290687.759,-37.598,-42.480,-65.430,-15.625,0.000
1681290687.763,-27.832,-47.363,-66.406,-20.020,0.000
1681290687.767,-18.555,-41.504,-65.918,1.465,0.000
1681290687.771,-22.949,-40.039,-63.965,-6.348,0.000
1681290687.775,-20.020,-47.363,-59.570,-13.184,0.000
1681290687.778,-10.742,-49.805,-64.453,-5.371,0.000
1681290687.782,-21.484,-47.363,-69.336,-9.766,0.000
1681290687.786,-30.762,-41.504,-65.918,-8.789,0.000
1681290687.790,-22.949,-44.922,-65.918,0.000,0.000
1681290687.794,-15.625,-45.410,-62.988,4.883,0.000
1681290687.798,-28.809,-46.875,-61.523,-3.418,0.000
1681290687.802,-40.527,-48.828,-63.965,-20.508,0.000
1681290687.806,-29.297,-50.781,-66.895,-20.020,0.000
1681290687.810,-19.531,-49.805,-63.965,0.977,0.000
1681290687.814,-20.508,-42.480,-64.941,0.000,0.000
1681290687.818,-22.949,-36.621,-70.312,-24.414,0.000
1681290687.821,-29.785,-38.574,-66.895,-38.086,0.000
1681290687.825,-35.156,-38.086,-66.895,-35.645,0.000
1681290687.829,-20.020,-34.180,-63.477,-24.414,0.000
1681290687.833,-17.090,-36.133,-62.988,-13.184,0.000
1681290687.837,-28.809,-34.180,-65.430,-15.625,0.000
1681290687.841,-33.203,-37.598,-68.848,-27.344,0.000
1681290687.845,-27.344,-41.504,-66.895,-33.203,0.000
1681290687.849,-28.320,-36.133,-62.500,-23.926,0.000
1681290687.853,-32.715,-33.203,-66.406,-10.742,0.000
1681290687.857,-22.461,-36.621,-63.477,-5.371,0.000
1681290687.860,-30.273,-37.109,-65.918,-23.438,0.000
1681290687.864,-40.527,-33.203,-73.242,-28.809,0.000
1681290687.868,-27.344,-27.344,-72.266,-12.695,0.000
1681290687.872,-21.484,-30.273,-72.266,-8.301,0.000
1681290687.876,-29.297,-44.434,-73.730,-15.137,0.000
1681290687.880,-19.531,-39.551,-72.754,-23.438,0.000
1681290687.884,-22.461,-31.250,-75.195,-30.273,0.000
1681290687.888,-27.832,-34.668,-79.590,-26.855,0.000
1681290687.892,-28.320,-42.969,-83.008,-9.277,0.000
1681290687.896,-30.273,-44.434,-76.172,-14.160,0.000
1681290687.900,-24.414,-40.039,-70.801,-37.109,0.000
1681290687.903,-38.086,-42.969,-72.754,-33.691,0.000
1681290687.907,-29.785,-45.410,-72.754,-26.367,0.000
1681290687.911,-15.625,-39.551,-70.312,-26.367,0.000
1681290687.915,-22.949,-39.551,-71.777,-21.484,0.000
1681290687.919,-45.898,-36.133,-72.754,-16.113,0.000
1681290687.923,-58.594,-33.203,-73.242,-31.738,0.000
1681290687.927,-41.504,-38.574,-78.125,-29.785,0.000
1681290687.931,-25.391,-39.062,-72.266,-13.184,0.000
1681290687.935,-22.949,-39.062,-71.777,-18.066,0.000
1681290687.939,-37.109,-41.992,-84.473,-27.344,0.000
1681290687.943,-33.691,-40.039,-78.613,-37.598,0.000
1681290687.946,-25.879,-42.969,-71.777,-37.598,0.000
1681290687.950,-23.438,-46.875,-79.102,-34.180,0.000
1681290687.954,-29.297,-46.875,-78.613,-31.250,0.000
1681290687.958,-31.738,-48.828,-74.707,-31.250,0.000
1681290687.962,-31.250,-45.410,-71.289,-36.133,0.000
1681290687.966,-35.156,-41.016,-70.312,-33.203,0.000
1681290687.970,-25.391,-38.574,-67.871,-26.367,0.000
1681290687.974,-26.855,-38.086,-65.918,-22.949,0.000
1681290687.978,-39.551,-40.039,-67.383,-32.715,0.000
1681290687.982,-34.668,-39.551,-66.895,-40.039,0.000
1681290687.985,-19.531,-31.738,-69.824,-30.273,0.000
1681290687.989,-12.207,-33.691,-70.312,-18.555,0.000
1681290687.993,-25.879,-38.574,-62.988,-7.812,0.000
1681290687.997,-30.762,-39.551,-57.129,-8.301,0.000
1681290688.001,-9.766,-49.316,-54.199,-14.648,0.000
1681290688.005,1.953,-40.039,-52.734,-18.555,0.000
1681290688.009,-15.137,-20.996,-54.688,-21.484,0.000
1681290688.013,-41.992,-20.996,-56.152,-21.484,0.000
1681290688.017,-18.555,-28.320,-62.988,-26.855,0.000
1681290688.021,-38.574,-27.344,-61.523,-35.645,0.000
1681290688.025,-56.641,-27.344,-61.035,-52.246,0.000
1681290688.028,-25.879,-32.715,-64.453,-44.434,0.000
1681290688.032,-27.344,-31.738,-62.988,-38.086,0.000
1681290688.036,-27.344,-31.250,-64.453,-43.457,0.000
1681290688.040,-20.996,-37.109,-56.152,-38.574,0.000
1681290688.044,-28.320,-41.504,-57.129,-35.156,0.000
1681290688.048,-31.738,-40.527,-58.594,-32.227,0.000
1681290688.052,-40.039,-39.551,-52.734,-17.090,0.000
1681290688.056,-39.062,-39.551,-53.223,-14.648,0.000
1681290688.060,-38.086,-40.527,-57.129,-27.832,0.000
1681290688.064,-50.293,-41.504,-58.594,-19.531,0.000
1681290688.067,-30.762,-38.574,-56.641,-19.531,0.000
1681290688.071,-29.785,-34.668,-61.035,-27.832,0.000
1681290688.075,-35.156,-35.645,-60.547,-18.555,0.000
1681290688.079,-28.320,-41.504,-61.523,-41.016,0.000
1681290688.083,-33.691,-41.992,-63.965,-52.734,0.000
1681290688.087,-47.363,-37.598,-66.895,-23.926,0.000
1681290688.091,-34.668,-38.574,-64.453,-8.301,0.000
1681290688.095,-31.250,-43.457,-58.594,-16.113,0.000
1681290688.099,-68.359,-44.922,-59.570,-27.832,0.000
